Source,Target,id,edge_label
30,36,0,vertica.etl.pro_membership
16,36,1,vertica.etl.shortlists
13,31,2,vertica.analytics.products
13,25,3,vertica.analytics.products
13,24,4,vertica.analytics.products
19,4,5,vertica.etl.yp_autumn_full
29,10,6,vertica.analytics.products
14,21,7,vertica.rtrbi.inventory_style_stock_daily
8,5,8,vertica.etl.unit_priority_scan
29,31,9,vertica.analytics.products
23,21,10,vertica.etl.uc_orders
29,13,11,vertica.etl.products_master_iid
6,22,12,vertica.rtrbi.barcode_unit_id_match
18,5,13,vertica.etl.location
23,28,14,vertica.etl.reservation_booking
5,22,15,vertica.rtrbi.daily_fulfillment_status_pm
25,4,16,vertica.rtrbi.browser_device
16,31,17,vertica.etl.shortlists
25,22,18,vertica.analytics.users
13,14,19,vertica.etl.products_master_iid
29,3,20,vertica.analytics.products_iid
22,6,21,vertica.rtrbi.order_group_reservation_with_delivery_return_loc
16,2,22,vertica.etl.po_replacements
12,22,23,vertica.rtrbi.inventory_history
30,22,24,vertica.etl.queue_membership
18,14,25,vertica.etl.user_product_rating
25,36,26,vertica.rtrbi.visits_fact
19,2,27,vertica.etl.survey_complaint
23,19,28,vertica.etl.annotation_transaction_audit
32,22,29,vertica.etl.unit
23,37,30,vertica.analytics.users
15,22,31,vertica.rtrbi.loyalty_time_to_repeat_classic
13,23,32,vertica.etl.products_master_iid
25,37,33,vertica.analytics.users
13,29,34,vertica.etl.products_master_iid
29,36,35,vertica.analytics.products
23,14,36,vertica.etl.uc_orders
23,2,37,vertica.rtrbi.ow_orderdata
18,4,38,vertica.etl.financial_adjustment
12,6,39,vertica.rtrbi.inventory_history
15,36,40,vertica.rtrbi.loyalty_time_to_repeat_classic
9,8,41,vertica.etl.unit_priority_scan_stage
23,16,42,vertica.analytics.users
23,4,43,vertica.etl.uc_orders
29,26,44,vertica.analytics.products_iid
29,14,45,vertica.etl.products_master_iid
32,37,46,vertica.etl.unit
14,24,47,vertica.rtrbi.utilization_sku_weekly
29,19,48,mysql.rtrbi.product_catalog_urls
29,25,49,vertica.analytics.products
18,30,50,vertica.etl.membership_term
12,14,51,vertica.etl.unit
18,6,52,vertica.etl.location
30,2,53,vertica.etl.queue_membership
19,22,54,vertica.etl.yp_autumn_full
22,21,55,vertica.rtrbi.order_group_reservation
25,16,56,vertica.etl.shortlist_summary
16,7,57,vertica.etl.review_event_measure
13,2,58,vertica.etl.products_master_iid
20,24,59,vertica.etl.replacement
32,14,60,vertica.etl.unit
14,2,61,vertica.analytics.upgrade_outreach_sku_test_control
29,21,62,vertica.etl.products_master_iid
25,35,63,vertica.etl.pixel_raw
13,3,64,vertica.analytics.products_iid
16,14,65,vertica.etl.shortlists
13,21,66,vertica.etl.products_master_iid
29,22,67,vertica.etl.products_master_iid
9,5,68,vertica.etl.unit_priority_scan
13,28,69,vertica.analytics.products_iid
25,30,70,vertica.etl.pixel_raw
13,10,71,vertica.analytics.products
31,10,72,vertica.etl.queue_global_ranking
23,31,73,vertica.etl.uc_orders
23,25,74,vertica.etl.uc_orders
29,5,75,vertica.etl.products_master_iid
18,21,76,vertica.etl.uc_payment_receipts
22,14,77,vertica.rtrbi.queue_booking_summary_sku
13,5,78,vertica.etl.products_master_iid
29,24,79,vertica.analytics.products
23,26,80,vertica.etl.uc_orders
18,22,81,vertica.etl.unit
23,15,82,vertica.analytics.users
25,31,83,vertica.analytics.users
22,2,84,vertica.rtrbi.order_group_reservation
23,22,85,vertica.etl.uc_orders
29,2,86,vertica.etl.products_master_iid
8,9,87,vertica.etl.unit_priority_scan_stage
13,36,88,vertica.analytics.products
13,12,89,vertica.analytics.products_iid
22,3,90,vertica.rtrbi.order_group_reservation
25,2,91,vertica.analytics.users
12,37,92,vertica.etl.unit
30,37,93,vertica.etl.queue_membership
30,25,94,vertica.etl.queue_membership
22,16,95,vertica.rtrbi.order_group_reservation
25,15,96,vertica.analytics.users
25,21,97,vertica.analytics.users
18,36,98,vertica.etl.showroom_order
18,24,99,vertica.etl.shipment
15,25,100,vertica.rtrbi.loyalty_time_to_repeat_classic
7,16,101,vertica.etl.review_event_measure
13,26,102,vertica.analytics.products_iid
22,5,103,vertica.rtrbi.order_group_reservation
14,26,104,vertica.rtrbi.showroom_inventory_planning
38,6,105,vertica.rtrbi.warehouse_labor
18,19,106,vertica.etl.showroom_order
12,3,107,vertica.rtrbi.inventory_history
18,37,108,vertica.etl.unit
18,25,109,vertica.etl.membership_term
18,13,110,vertica.etl.inventory_unit
22,24,111,vertica.rtrbi.queue_booking_summary_sku
25,23,112,vertica.rtrbi.visits_fact
23,36,113,vertica.analytics.users
29,28,114,vertica.analytics.products_iid
23,24,115,vertica.etl.reservation_booking
32,3,116,vertica.etl.unit
17,2,117,vertica.etl.po_replacements
18,2,118,vertica.etl.uc_zones
36,2,119,vertica.analytics.replacement_upgrades_results
13,22,120,vertica.etl.products_master_iid
19,14,121,vertica.etl.yp_autumn_full
29,23,122,vertica.etl.products_master_iid
18,3,123,vertica.etl.unit
12,5,124,vertica.rtrbi.inventory_history
29,12,125,vertica.analytics.products_iid
